,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
364,4364165861,0,34,27,1,84,62,48,97,19,47,114
365,4364165774,0,93,28,100,63,1,68,62,15,32,29
366,4364165650,1,14,88,13,8,27,48,99,43,1,70
367,4364165511,0,97,74,7,1,72,100,106,14,44,21
368,4364165509,1,74,26,9,29,18,44,25,6,1,8
369,4364165441,1,18,44,54,21,2,108,8,85,71,1
370,4364165337,0,84,80,1,5,82,88,42,110,20,48
371,4364165128,0,8,1,74,32,35,94,6,98,45,5
372,4364165118,1,22,21,44,1,26,64,69,6,14,114
373,4364165077,1,101,2,95,31,14,11,18,1,61,32
374,4364165036,1,42,105,29,1,54,2,62,27,14,45
375,4364164810,1,2,14,35,32,76,22,26,101,41,1
376,4364164761,1,49,44,58,13,97,74,87,14,1,84
377,4364164700,1,17,39,2,1,69,114,48,61,36,91
378,4364164647,0,93,94,1,86,27,41,44,100,17,2
379,4364164582,0,101,27,77,1,53,14,19,59,50,8
380,4364164546,1,6,87,95,19,41,26,110,1,101,85
381,4364164544,1,1,106,50,62,71,83,40,73,90,11
382,4364164537,1,14,9,42,5,27,74,8,114,17,1
383,4364164397,1,73,91,100,19,74,14,6,32,1,105
384,4364164269,0,17,2,64,121,1,26,8,58,14,41
385,4364164222,1,74,44,8,68,79,14,38,1,86,71
386,4364164074,0,14,104,31,9,99,54,119,101,1,83
387,4364163976,0,14,44,25,108,35,10,1,8,5,101
388,4364163913,0,35,1,15,99,29,26,19,8,70,9
389,4364163877,0,83,48,104,6,74,15,84,27,1,41
390,4364163871,0,39,34,101,8,74,41,71,111,1,14
391,4364163831,1,64,26,55,44,1,39,59,8,33,88
392,4364163719,0,35,33,2,114,84,81,82,8,93,1
393,4364163713,1,14,26,10,109,110,44,1,68,104,94
394,4364163636,1,10,98,12,1,14,74,84,39,30,59
395,4364163577,0,106,27,64,42,44,1,114,74,14,20
396,4364163514,1,101,1,93,61,25,44,114,43,8,26
397,4364163471,0,85,96,75,14,60,106,53,45,1,104
398,4364163434,1,19,56,14,75,104,2,1,86,7,109
399,4364163368,1,8,53,5,98,88,94,38,72,1,7
400,4364163367,0,41,1,100,14,95,34,70,104,27,4
401,4364163363,1,8,12,14,48,85,71,76,1,21,106
402,4364163236,0,112,104,19,49,1,101,26,8,34,84
403,4364163234,1,109,28,35,47,10,1,27,11,105,108
404,4364163176,1,41,9,44,27,6,114,26,11,14,1
405,4364163137,1,27,1,10,35,8,108,14,86,50,9
406,4364163133,1,1,98,23,86,50,68,29,8,106,11
407,4364163119,1,18,1,78,121,45,76,111,19,10,36
408,4364162882,1,121,1,106,57,8,108,16,86,14,74
409,4364162840,0,37,11,1,69,18,64,14,109,44,71
410,4364162745,1,104,7,1,71,11,21,48,108,78,57
411,4364162648,0,53,35,15,1,84,57,93,42,100,63
412,4364162644,1,7,79,47,13,45,32,71,4,35,1
413,4364162605,1,6,1,100,74,64,28,33,31,8,14
414,4364162596,1,1,8,113,3,121,9,18,11,31,99
415,4364162593,1,1,55,121,8,38,30,14,12,34,94
416,4364162543,1,21,100,7,29,95,38,9,1,14,93
417,4364162491,0,57,8,1,110,76,101,121,31,28,114
418,4364162478,0,6,84,34,29,7,5,42,1,26,14
419,4364162388,0,50,53,97,77,7,59,98,121,1,85
420,4364162263,1,75,26,100,35,23,1,83,4,93,17
421,4364162261,1,47,15,25,62,1,27,26,11,29,99
422,4364162190,0,101,41,25,26,78,1,94,44,21,50
423,4364162189,1,2,1,14,16,93,50,44,30,75,10
424,4364162080,0,42,86,1,81,18,44,58,27,16,26
425,4364162003,1,54,95,14,68,1,105,4,104,64,81
426,4364161990,1,95,1,93,27,84,85,28,94,23,60
427,4364161940,1,121,93,42,74,19,14,104,41,1,22
428,4364161850,1,99,68,72,120,78,44,35,58,50,1
429,4364161846,0,63,14,96,81,71,4,23,34,1,35
430,4364161709,1,11,84,90,44,19,26,1,121,27,14
431,4364161668,0,36,14,35,1,5,98,20,9,26,21
432,4364161665,0,18,6,4,48,86,20,44,28,1,31
433,4364161624,1,120,114,1,83,100,45,7,62,23,8
434,4364161513,1,4,88,86,22,9,97,44,26,31,1
435,4364161478,0,44,14,30,35,78,15,39,84,21,1
436,4364161462,0,1,28,105,86,22,44,8,120,26,59
437,4364161358,1,1,91,76,44,121,2,10,100,21,94
438,4364161356,0,101,114,11,32,54,1,27,28,44,14
439,4364161309,1,48,35,14,51,1,84,62,8,34,32
440,4364161213,0,25,26,35,14,21,1,101,81,119,34
441,4364161172,0,100,17,35,114,42,1,8,95,18,6
442,4364161126,0,43,87,6,38,107,35,45,1,93,9
443,4364161076,1,17,53,85,7,26,97,31,87,1,9
444,4364161069,0,32,26,1,44,86,53,74,42,36,34
445,4364160981,0,44,7,105,53,1,119,91,74,40,84
446,4364160932,0,36,31,40,13,101,23,1,100,7,8
447,4364160923,1,1,114,53,93,119,74,8,41,31,92
448,4364160875,1,26,17,59,1,25,84,28,100,93,68
449,4364160872,0,59,6,74,48,28,21,62,7,1,20
450,4364160835,1,33,17,1,62,109,6,44,39,12,53
451,4364160820,0,74,36,57,114,2,23,1,104,112,14
452,4364160815,1,53,84,46,95,1,76,59,26,6,29
453,4364160754,1,41,101,28,1,30,56,59,20,21,11
454,4364160750,1,100,70,14,34,93,101,1,5,22,35
455,4364160749,1,31,14,2,36,93,76,34,5,101,1
456,4364160671,1,14,44,20,31,7,95,70,63,1,101
457,4364160663,0,100,82,74,1,44,75,111,27,104,9
458,4364160624,0,76,38,28,110,1,93,26,14,41,36
459,4364160512,1,1,104,95,84,109,6,101,102,47,81
460,4364160452,1,67,8,95,28,18,72,90,105,1,14
461,4364160404,1,7,94,29,88,1,48,86,44,62,6
