,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
354,4361048178,0,91,41,105,94,26,23,86,1,5,30
355,4361048096,1,26,112,14,1,101,17,12,63,38,7
356,4361048069,0,23,81,28,59,1,36,58,38,35,50
357,4361048066,0,1,86,41,69,85,114,100,23,2,95
358,4361047995,1,69,1,23,47,14,29,44,107,21,36
359,4361047993,1,36,53,35,100,2,99,75,44,1,11
360,4361047990,1,70,50,93,1,86,28,74,85,27,75
361,4361047949,0,46,38,1,22,21,70,26,88,44,65
362,4361047866,1,14,71,87,6,1,7,101,74,93,44
363,4361047827,0,13,44,3,90,1,43,57,40,98,102
364,4361047750,0,21,9,1,28,64,6,35,44,85,111
365,4361047718,1,32,22,1,44,23,7,14,38,112,5
366,4361047717,0,88,20,37,47,1,44,13,121,112,8
367,4361047679,1,59,1,26,98,14,83,93,104,41,114
368,4361047574,1,96,94,1,10,64,100,114,45,76,53
369,4361047456,1,48,47,1,114,6,26,32,35,62,7
370,4361047425,1,1,53,42,95,21,62,6,27,26,54
371,4361047376,1,114,59,111,88,93,17,8,1,2,105
372,4361047248,1,26,48,21,71,103,69,1,14,56,114
373,4361047175,0,99,6,7,1,13,50,44,119,111,108
374,4361047168,0,104,1,71,26,101,74,105,93,6,8
375,4361047144,1,104,1,95,11,44,113,74,31,5,38
376,4361047136,0,45,104,1,44,14,7,2,121,21,4
377,4361047105,1,34,1,68,111,42,121,73,82,114,17
378,4361047053,1,35,41,26,88,14,121,9,4,1,11
379,4361047008,1,35,109,41,14,26,74,17,94,1,28
380,4361046961,1,71,78,101,50,8,37,58,1,47,88
381,4361046920,0,1,74,104,114,63,30,92,36,71,97
382,4361046881,1,4,2,71,97,32,25,54,58,75,1
383,4361046844,0,6,84,106,1,97,4,104,56,64,99
384,4361046835,1,41,50,75,112,14,63,2,7,1,44
385,4361046824,1,96,5,65,8,50,74,1,14,22,21
386,4361046820,0,49,38,68,7,17,34,1,95,66,50
387,4361046773,0,112,1,44,45,21,93,32,106,114,86
388,4361046741,0,23,44,1,8,35,99,4,17,114,103
389,4361046670,0,41,100,31,42,14,75,7,4,1,82
390,4361046666,1,101,63,27,29,104,1,14,45,41,34
391,4361046627,1,74,35,109,15,103,34,104,1,101,48
392,4361046615,1,74,26,14,1,5,35,62,8,93,86
393,4361046544,1,2,1,41,14,20,98,104,86,88,120
394,4361046469,1,68,49,114,104,103,100,1,41,29,71
395,4361046459,0,30,1,8,59,5,84,104,38,74,20
396,4361046343,1,10,106,30,84,95,33,93,53,11,1
397,4361046342,0,22,29,28,101,76,119,27,1,109,19
398,4361046307,1,56,41,1,26,112,74,49,95,30,13
399,4361046306,0,41,114,44,26,19,104,2,1,35,27
400,4361046228,0,121,112,41,1,62,59,23,44,2,69
401,4361046171,1,12,78,75,95,110,6,14,86,1,34
402,4361045964,0,8,19,11,35,109,1,26,14,20,62
403,4361045940,0,5,87,102,11,31,38,1,62,111,16
404,4361045935,0,120,10,9,1,25,42,75,99,110,38
405,4361045926,0,28,14,109,1,10,50,48,45,114,35
406,4361045919,0,68,74,32,84,82,8,31,20,1,99
407,4361045915,1,59,74,30,94,35,2,8,86,48,1
408,4361045910,0,35,68,1,12,26,82,39,3,30,74
409,4361045820,1,6,96,50,74,1,31,26,8,18,94
410,4361045743,1,35,62,57,88,101,90,2,1,114,26
411,4361045741,0,1,31,30,8,114,59,103,14,97,19
412,4361045675,1,74,8,1,58,23,35,47,59,107,80
413,4361045673,1,36,44,30,25,1,74,19,120,100,32
414,4361045642,0,7,121,93,1,94,68,64,8,28,104
415,4361045604,1,112,85,106,104,1,4,2,32,30,86
416,4361045595,1,50,19,44,6,53,1,27,30,38,34
417,4361045462,0,1,101,14,34,22,105,39,44,31,99
418,4361045380,0,1,71,2,6,104,35,26,99,56,25
419,4361045349,0,90,85,1,45,98,83,62,8,61,3
420,4361045345,1,93,1,7,73,56,119,35,32,104,76
421,4361045207,1,19,70,121,98,11,1,74,114,42,101
422,4361045088,0,5,15,94,95,8,36,104,1,14,39
423,4361045086,1,63,99,59,101,64,75,104,1,25,113
424,4361045062,0,74,101,105,86,97,1,4,11,106,2
425,4361045060,1,6,99,14,9,35,47,1,20,58,71
426,4361045058,1,103,104,44,50,2,54,76,33,26,1
427,4361045019,1,48,36,21,8,1,93,26,6,14,71
428,4361044975,0,121,27,43,100,42,1,119,2,104,50
429,4361044972,0,109,27,35,45,38,1,95,99,87,14
430,4361044942,0,104,53,108,93,21,26,101,2,1,35
431,4361044939,1,34,41,71,21,59,93,1,35,8,14
432,4361044931,0,104,19,23,34,1,8,22,26,11,77
433,4361044926,0,74,42,26,31,2,76,1,27,14,93
434,4361044799,1,50,14,86,120,95,1,42,12,21,2
435,4361044797,1,89,63,104,6,5,107,1,19,26,14
436,4361044768,0,88,93,120,74,26,8,14,16,1,7
437,4361044766,1,44,70,59,1,20,90,101,21,2,28
438,4361044725,0,17,11,1,99,44,36,121,7,29,26
439,4361044722,1,8,84,86,68,100,11,14,80,109,1
440,4361044715,1,16,70,50,9,23,1,73,26,59,54
441,4361044689,0,42,26,14,70,10,99,18,1,94,76
442,4361044641,1,78,17,6,1,11,46,41,35,32,93
443,4361044637,0,106,32,12,96,80,7,31,8,6,1
444,4361044607,1,79,25,48,4,103,18,29,6,1,121
445,4361044524,1,1,68,53,94,50,8,10,96,11,14
446,4361044502,1,106,4,42,6,14,74,1,62,26,19
447,4361044480,1,44,82,26,1,14,86,106,111,12,33
448,4361044475,1,58,26,28,104,6,88,1,85,41,101
449,4361044365,1,2,1,95,56,104,58,22,86,32,100
450,4361044261,1,62,48,99,47,74,1,43,81,49,53
451,4361044248,1,58,14,8,13,5,84,19,70,10,1
452,4361044176,0,71,105,34,74,120,1,30,56,2,14
453,4361044155,0,31,23,1,44,11,5,45,64,29,2
454,4361044154,0,108,38,11,27,71,34,1,14,41,70
455,4361044153,1,8,36,64,72,4,83,81,7,41,1
456,4361044087,0,2,93,1,105,113,85,40,83,23,76
457,4361043921,0,10,11,4,1,79,12,8,121,41,6
458,4361043842,1,100,1,64,58,42,104,34,67,6,110
459,4361043767,0,44,76,84,18,75,93,36,101,1,7
460,4361043763,1,36,82,8,120,23,1,29,101,26,107
461,4361043729,0,6,23,1,18,5,46,7,35,11,85
